,correlation_mean,correlation_median,cosine_mean,cosine_median,top_paper_indices
350,0.6396336473347016,0.6340781775203888,0.6392049641649749,0.6336062901021284,"[4927, 7488, 10630, 1223, 2442, 7203, 4190, 3078, 10803, 1463]"
351,0.6956480210805447,0.6924619873914677,0.6960546627829152,0.6929288347256399,"[789, 2770, 1901, 9366, 8221, 1435, 9092, 9143, 10674, 9475]"
352,0.6328604434535953,0.6259512861943277,0.6318438307690786,0.624335370920511,"[7383, 10721, 3433, 7315, 4726, 6874, 4489, 8711, 3648, 8221]"
353,0.6275528367424636,0.6295330578139635,0.6299029850002544,0.6318446150543261,"[3552, 2286, 6384, 64, 3425, 8984, 6296, 1156, 8215, 9694]"
354,0.7112077377908853,0.7000183920299798,0.7110537826480554,0.7000321610460002,"[7909, 9464, 10562, 890, 4928, 6424, 5330, 2300, 8097, 9531]"
355,0.7449946862020764,0.7378769399842855,0.7454423487684225,0.7384874815689597,"[596, 152, 955, 462, 993, 48, 2468, 17, 5287, 7195]"
356,0.5616963227660735,0.5452418639476649,0.5613558734590259,0.5449258173440351,"[1800, 1205, 5201, 8806, 3804, 5857, 8497, 1414, 10937, 1081]"
357,0.5569990185431315,0.5581380697482135,0.5564800141573992,0.5576334316777234,"[3412, 5208, 9937, 2439, 498, 1036, 2092, 10190, 534, 7195]"
358,0.4082024556375871,0.40352361036674367,0.40751343420381636,0.40170938580014254,"[9161, 2219, 9421, 4995, 502, 10948, 6078, 1661, 8930, 1139]"
359,0.6393059592268215,0.6387493408097169,0.6393596388382747,0.6388958153389621,"[6293, 4217, 7172, 8066, 3894, 5604, 2508, 133, 405, 6155]"
360,0.6892610600889668,0.6892193421425743,0.6902572781711711,0.6903199327332019,"[1790, 9850, 7658, 3965, 9265, 3146, 8264, 9504, 4164, 2809]"
361,0.6399481233407581,0.6294803783962066,0.6391766164090634,0.6280650911532423,"[9434, 7812, 8916, 2544, 8257, 1812, 4252, 5195, 5023, 868]"
362,0.4613307356948753,0.4510156458601631,0.46133953921003606,0.45107546551632716,"[9720, 7882, 8580, 6356, 1909, 1342, 348, 4019, 7791, 7528]"
363,0.6941783329584611,0.6820077698547347,0.6951665829883446,0.6833043373169261,"[4493, 3498, 9959, 10861, 4154, 5910, 10010, 4377, 8069, 10395]"
364,0.6874495128647159,0.6795977535048376,0.6878636720446647,0.6799680185836946,"[3793, 10958, 10077, 9346, 10808, 8011, 2524, 8777, 8958, 6835]"
365,0.5243674170054076,0.5164605924249359,0.5218593298298773,0.5139918617270534,"[7622, 8695, 7148, 5250, 8907, 798, 9583, 10466, 7133, 10892]"
366,0.5735701877265893,0.5639751027368107,0.5735134889542607,0.5641345816718422,"[4775, 7445, 6548, 6194, 4488, 5353, 6309, 6579, 6451, 6700]"
367,0.5692340850931089,0.5581900031580048,0.5688692016934949,0.5579384925280302,"[1049, 1729, 3014, 418, 7286, 9215, 8516, 11002, 4961, 8699]"
368,0.5283101109457812,0.523243765739465,0.525478755059632,0.5191443422107209,"[9234, 7830, 7318, 5916, 8058, 8560, 10071, 8400, 10235, 10967]"
369,0.5627951928201917,0.5502378727586399,0.5625885951680633,0.5497625209786465,"[9893, 1512, 10983, 9077, 4798, 5270, 8857, 6617, 10155, 1776]"
370,0.6115752685409136,0.6087952366533425,0.6113717261653889,0.6072598336559536,"[4829, 4958, 6691, 3207, 547, 8390, 4136, 2995, 6154, 6912]"
371,0.6412635922423587,0.6410192762631928,0.6438235584898294,0.6443904999236431,"[928, 284, 10470, 286, 3121, 921, 2393, 7115, 8561, 7112]"
372,0.6656209531651751,0.6651834001332875,0.6658810329600748,0.665669794407876,"[2729, 9751, 8583, 3885, 3802, 1642, 1155, 9749, 950, 8882]"
373,0.6056262394844115,0.595893200776709,0.6057708870793675,0.596031932235702,"[6225, 7195, 6862, 7452, 6584, 3537, 7050, 10599, 3992, 8635]"
374,0.5561245373907449,0.5501719939459695,0.5565126378816789,0.5505664898762985,"[492, 9056, 9586, 1928, 10307, 8747, 10718, 2746, 8099, 5736]"
375,0.6376808978746439,0.6281719711751543,0.6374474548146234,0.6278740037640034,"[2378, 1890, 1190, 1579, 7128, 8525, 9879, 984, 1045, 278]"
376,0.626381955524548,0.6200469960010531,0.625832066214046,0.6189088215583617,"[79, 3155, 955, 5746, 2008, 9589, 2925, 10877, 4759, 6783]"
377,0.5804241431598282,0.572436287874027,0.5809876723199178,0.5727766813839477,"[5005, 4744, 6467, 2051, 3699, 1217, 1982, 9559, 5363, 10747]"
378,0.6035884344043863,0.5955856161171774,0.6040145782352885,0.5955823582417228,"[5984, 392, 10919, 5906, 8128, 8237, 9833, 8006, 10369, 3698]"
379,0.5925874643811684,0.5869181741666292,0.5929625149415856,0.5863920966988198,"[6579, 2414, 6577, 992, 3127, 5315, 858, 4178, 1268, 6984]"
380,0.7131913617321225,0.7067296666318428,0.7147985649934244,0.7087500164229753,"[4323, 9399, 5069, 6036, 3936, 10692, 10533, 1819, 10235, 396]"
381,0.6614066519780348,0.6541391252110998,0.6616525122326408,0.6544241797533841,"[6060, 672, 9198, 2781, 8082, 9368, 10056, 10828, 8117, 6130]"
382,0.591068132815129,0.5756858915335308,0.5924912668573412,0.5766975859520426,"[1357, 1085, 8486, 4966, 1855, 1797, 6277, 663, 9366, 5598]"
383,0.7000672058539688,0.6968077188232473,0.6999229860820052,0.6966859094971518,"[7751, 9213, 7223, 905, 9521, 2278, 8724, 7732, 3157, 9684]"
384,0.6691992475118758,0.6616719531992634,0.6692480686258785,0.6617587494088917,"[9951, 7088, 7294, 6045, 2582, 7424, 4424, 5169, 8395, 263]"
385,0.7032435253912416,0.697316254997521,0.7008759177548439,0.6963071396146137,"[9756, 7440, 10166, 6654, 6314, 4250, 7773, 7569, 5050, 2542]"
386,0.6514975778557338,0.6493147926619613,0.6513120179075663,0.6490940121940323,"[1781, 6924, 7350, 5012, 7231, 2953, 4745, 7603, 6413, 3096]"
387,0.5356304502352744,0.5333069337865807,0.5357150810523299,0.532718904629671,"[143, 3144, 4057, 8601, 2760, 5009, 6097, 1102, 7178, 6040]"
388,0.5758879260807565,0.5642068826428042,0.5756308816906899,0.5622764867408617,"[1582, 10290, 11019, 10940, 155, 7594, 4844, 6726, 6376, 4166]"
389,0.5984823688692525,0.5907145240122949,0.5980984787755048,0.5904294285733376,"[8941, 9424, 7976, 79, 10769, 7641, 2084, 4709, 4805, 3978]"
390,0.5512136597540588,0.5431166043391198,0.5510447570287315,0.5422507747139658,"[6881, 1139, 3416, 9423, 6078, 7963, 728, 3160, 3018, 9910]"
391,0.5796763309290186,0.5737646829399192,0.5798609479608554,0.5737148874526925,"[4179, 6399, 9705, 6221, 1748, 10167, 5404, 4168, 10514, 10687]"
392,0.5128633899100166,0.5025699788962106,0.5118922980552011,0.5006320969177369,"[728, 7711, 8956, 8451, 6554, 7362, 2610, 8961, 3160, 10178]"
393,0.6221020802939349,0.6215861137531695,0.6217917842289377,0.621472118733766,"[9716, 753, 6038, 9187, 2592, 5817, 7539, 4335, 5602, 8405]"
394,0.6597079354075898,0.6552331693441087,0.6598519557126614,0.65539038314354,"[5524, 289, 5764, 5931, 9807, 8371, 7956, 5152, 1579, 7699]"
395,0.6187622782067754,0.6132593980305237,0.6171652360274891,0.6108300266824545,"[2663, 10939, 1992, 3606, 9221, 558, 10432, 2249, 9049, 4895]"
396,0.5304652961003151,0.5255905743617418,0.5305823202553075,0.5256679844149205,"[7847, 9060, 4731, 3389, 3870, 9161, 6046, 9105, 402, 3505]"
397,0.6510570084683952,0.6483268528899276,0.6536689718953131,0.6509337550199286,"[8212, 2507, 4790, 376, 6454, 7523, 2153, 9365, 10711, 5637]"
398,0.5650015316784319,0.5665237527643365,0.5658801873394838,0.5674618728855003,"[9558, 7819, 942, 7151, 4431, 2957, 9866, 10533, 10991, 3283]"
399,0.5635235362333109,0.5538066810428695,0.5644376538475002,0.5550152428441966,"[7790, 5566, 1505, 4272, 1190, 1210, 4522, 7189, 8649, 269]"
400,0.7080820625666082,0.7037404951905835,0.70781559191224,0.7035869324477413,"[8773, 127, 1531, 284, 1195, 8537, 3742, 7425, 7220, 3049]"
401,0.6908410499686138,0.6906920851915994,0.6914896912988766,0.6912407351089553,"[8032, 539, 9203, 2457, 9751, 4123, 9249, 942, 5226, 3802]"
402,0.4968058914739782,0.49175549501574445,0.4967752684737502,0.4917003211871789,"[9209, 1218, 10830, 6257, 4439, 4964, 1066, 8401, 6244, 3098]"
403,0.6377187999093181,0.6368789743956644,0.6374705340770012,0.636793617014032,"[970, 9199, 492, 523, 4397, 2476, 1148, 10127, 7126, 9056]"
404,0.5568055361831792,0.5606353265109059,0.5574818622497407,0.5606691435965785,"[6539, 8994, 5126, 9578, 6046, 5210, 5768, 6598, 4475, 164]"
405,0.6084778332082639,0.6075462489377828,0.6093399819117109,0.607937088901553,"[4483, 961, 2832, 4785, 5202, 4712, 3895, 4986, 344, 3262]"
406,0.5800121411497746,0.5737885977955645,0.58037543108509,0.5741573852046735,"[5845, 351, 2584, 5107, 4867, 5291, 7555, 3921, 5904, 8862]"
407,0.6593002834849762,0.6511420883507795,0.6590759988481286,0.6503893161237947,"[9144, 9716, 1677, 8020, 10134, 8904, 168, 7858, 10365, 5796]"
408,0.6029318519532906,0.5900800460891666,0.6022880764097582,0.5897615132446945,"[1591, 2918, 9037, 2283, 4527, 3482, 9588, 8844, 9178, 10445]"
409,0.6305640900652278,0.6304893208709605,0.6326666488236705,0.6325501503031948,"[4269, 5069, 7471, 9183, 3346, 4021, 3154, 4991, 9399, 4929]"
410,0.5244227009489586,0.5230697341828855,0.5229867656866896,0.521653857586862,"[7531, 7378, 515, 6229, 5176, 6933, 8499, 9479, 6712, 9376]"
411,0.6143890430663003,0.6094694522603781,0.614184041860249,0.6090116625195544,"[8753, 7201, 5969, 10828, 10168, 7105, 170, 10908, 9955, 7976]"
412,0.625583176377347,0.6249178210751551,0.6244665304140617,0.6239012403829856,"[3674, 6031, 6922, 1263, 8200, 3303, 804, 4170, 2936, 4246]"
413,0.63236451532968,0.6239026525891114,0.6350383659515344,0.6258482383765837,"[10434, 6384, 6640, 10584, 8560, 7712, 7263, 1034, 5429, 8565]"
414,0.6204999264862175,0.6149844465907449,0.6205424864602896,0.6136520039781761,"[9434, 10792, 10811, 7365, 7379, 2719, 1095, 9986, 1417, 6541]"
415,0.6407017172949139,0.6352080274702983,0.6407147648284359,0.6352458076656419,"[9013, 10534, 1421, 8033, 191, 574, 8704, 8307, 753, 834]"
416,0.676649114139958,0.674200696948507,0.6779402360180385,0.6751362239624839,"[1847, 1621, 9253, 1538, 6270, 4124, 3121, 8610, 8537, 1575]"
417,0.6160700047862371,0.6165261483980109,0.6162105990998326,0.6167178378875862,"[5566, 1812, 5613, 10744, 1211, 1205, 5985, 1258, 5338, 8031]"
418,0.6210210934597186,0.6119730806727437,0.6211122815815602,0.6122903616076372,"[2188, 3804, 919, 11036, 6869, 3000, 10746, 6082, 4736, 9943]"
419,0.5165730352984157,0.5035448928398945,0.5170634173650456,0.5036189197714884,"[4588, 3402, 5241, 9620, 2284, 6498, 3917, 4064, 5382, 6485]"
420,0.7541657779974293,0.7514248733110471,0.7546281235667671,0.7529401748668606,"[17, 993, 3031, 879, 1080, 7701, 4340, 1169, 62, 3093]"
421,0.6217774544427166,0.6047210719520548,0.6211095814325375,0.6034481588010336,"[4418, 5068, 7724, 8415, 2570, 827, 3994, 7642, 3136, 8108]"
422,0.6456391969109084,0.651766995690471,0.6455392031660987,0.6520143199190767,"[7787, 8353, 858, 7058, 4272, 8598, 6166, 10426, 2402, 5868]"
423,0.7087910045601168,0.7065760874536936,0.7091743153166237,0.707073851369899,"[1847, 1575, 4124, 203, 5525, 3915, 4451, 4410, 1221, 5643]"
424,0.6671785674342777,0.6757159719604523,0.6670655966312384,0.6757105724514274,"[1405, 9592, 10302, 8972, 4926, 8756, 4318, 4019, 3640, 418]"
425,0.6561932311201766,0.650629227764962,0.6587654338964327,0.6526105109322272,"[6934, 537, 8399, 9611, 10369, 2089, 8253, 10919, 8006, 907]"
426,0.3700719541881009,0.3661488517517677,0.36953930383901623,0.3657531120721482,"[5067, 5639, 9028, 6668, 9952, 4586, 7295, 7551, 4859, 1773]"
427,0.6981736982737852,0.6933680318275077,0.6982186358825281,0.6932513003691538,"[553, 2533, 9937, 2089, 10228, 10802, 848, 9540, 623, 1191]"
428,0.6146484588486464,0.6159527513579519,0.6141459642046729,0.6157521939607178,"[1450, 1668, 7787, 5063, 8067, 4739, 2894, 908, 6586, 1808]"
429,0.5824019136868062,0.5789028997140908,0.5807329230730095,0.5766679861814309,"[5665, 5704, 5338, 2950, 3212, 6486, 1812, 1338, 1258, 9587]"
430,0.6977293669560093,0.6920079073485509,0.6973471943505712,0.6919360771382307,"[3121, 68, 8873, 963, 6835, 1872, 7819, 2915, 10077, 8099]"
431,0.49619658580028114,0.4885817150395382,0.4965559858128903,0.48886541538311723,"[8953, 5245, 9152, 3740, 5120, 5154, 9315, 2732, 5175, 1941]"
432,0.550636845242776,0.5496533025693893,0.5505916523426937,0.5494222779025012,"[10744, 5649, 2817, 10952, 8448, 313, 8031, 4943, 5064, 10937]"
433,0.5641738251534457,0.5542475910981302,0.5638346275134951,0.5532986029848106,"[6930, 7843, 4897, 559, 8884, 9568, 5973, 1795, 4464, 6433]"
434,0.6410467534726335,0.6274281773998837,0.6404386092059495,0.6265698889950801,"[6009, 9729, 421, 3748, 10076, 2886, 44, 2674, 30, 1626]"
435,0.6624911598591542,0.6577582416470225,0.6625341410881725,0.6580335456342273,"[10728, 10086, 174, 10165, 4176, 4512, 8307, 6967, 1672, 1814]"
436,0.6645129655854192,0.6633484414774171,0.6656419242212422,0.6643112937671649,"[27, 1553, 4253, 10061, 9198, 4298, 10324, 7240, 7038, 6099]"
437,0.6388896867438183,0.6296915683254896,0.6394489174895914,0.6304499302163851,"[580, 8306, 5248, 5653, 6460, 284, 7439, 10808, 7227, 3976]"
438,0.5988574731694152,0.5983692028758729,0.5989195256342978,0.5983118972979509,"[9040, 10678, 8392, 2490, 6337, 10573, 3007, 648, 7682, 10232]"
439,0.6408494304638996,0.6390245271967014,0.6408304263675031,0.6389538233739182,"[3089, 8598, 7074, 6289, 9453, 5006, 8439, 1685, 8523, 7767]"
440,0.6526838648950235,0.6485355010135376,0.6529375225288007,0.648571840272268,"[2783, 10637, 4502, 7757, 6270, 2656, 7296, 5656, 8768, 3810]"
441,0.6066200085588409,0.6086377374583825,0.6059438746419438,0.6082217550656777,"[2718, 11016, 5969, 2726, 10877, 10694, 10153, 5668, 3274, 5754]"
442,0.6905759266217426,0.6752351947727294,0.6913087195549031,0.6761020203818427,"[5461, 3121, 4050, 9387, 7, 3459, 9518, 8873, 3318, 1184]"
443,0.5511242928577704,0.5466165487084818,0.5507854154699289,0.5453539582760847,"[9401, 1707, 560, 9343, 2738, 10717, 10279, 7931, 4274, 5921]"
444,0.5566691644392585,0.5463865521350264,0.556746323445988,0.5465244988535074,"[8633, 9210, 7767, 5726, 9414, 8982, 526, 7074, 6000, 6902]"
445,0.7052593934585667,0.7035983856422846,0.7053297251045454,0.7039705638649261,"[2983, 7576, 10163, 252, 325, 7909, 9739, 4605, 890, 2944]"
446,0.7097071452606589,0.703389800634731,0.7106262298665981,0.7044479418251701,"[4319, 2492, 7210, 3742, 10533, 8537, 7415, 7903, 4232, 2987]"
447,0.6253009330441386,0.624991863481519,0.6259061135127346,0.624258864039642,"[4767, 8069, 2817, 2832, 10937, 1339, 4493, 6356, 5359, 9439]"
448,0.6133007859873987,0.605907156767705,0.6122256985029837,0.605417372199774,"[133, 8382, 1461, 1301, 3156, 3685, 2599, 2597, 1575, 4771]"
449,0.7061527639584361,0.6957368246542704,0.7069672939884362,0.6968870398878408,"[1152, 10224, 9877, 21, 17, 3885, 315, 414, 810, 10582]"
450,0.6925955244002041,0.68336500860391,0.6927155637635192,0.6836641030822622,"[3574, 5255, 3910, 4524, 4298, 6446, 950, 6514, 3044, 1155]"
451,0.6762296618951302,0.6702641103044837,0.676112942322094,0.6699213387327191,"[7223, 9437, 10525, 9722, 7121, 5489, 5404, 7412, 8248, 905]"
452,0.57587649077612,0.5687546304397335,0.5758905914659074,0.5681688508237546,"[3298, 6531, 636, 10706, 9888, 3128, 10133, 1316, 7659, 10943]"
453,0.6103920160095998,0.59873742044129,0.6102564222034721,0.5983082714516109,"[3806, 3777, 9900, 3468, 297, 1002, 7462, 2021, 4259, 5712]"
454,0.618244330640878,0.6226799794248136,0.6179085388316992,0.6227437102371137,"[4150, 7094, 5487, 9964, 1222, 7082, 10214, 10578, 11049, 6988]"
455,0.609074915712429,0.6062466568790327,0.6110523119810795,0.6084444656602395,"[2112, 5571, 7551, 1760, 1621, 2692, 5208, 2508, 5838, 3894]"
456,0.67760770933708,0.6751736095253441,0.6776198266489478,0.6751218441023379,"[9666, 2182, 2093, 7650, 4361, 1517, 170, 6835, 10603, 2957]"
457,0.6373879646416053,0.6237416196763524,0.6369780014164645,0.6236870772115729,"[7360, 8605, 2777, 9288, 10665, 9377, 2729, 4277, 10101, 10175]"
458,0.7157892404457831,0.7108871514579927,0.7156235027743925,0.7107398801993502,"[8277, 7195, 10091, 1241, 2709, 1090, 4641, 7641, 8483, 6964]"
459,0.6995260792857627,0.6968076563839525,0.6993263315310564,0.6965229741153267,"[11018, 2274, 8199, 9340, 1030, 7650, 6847, 2788, 5788, 7201]"
460,0.6728975425666459,0.6630884258241789,0.6730073177519658,0.6632368585769028,"[3809, 6130, 4349, 3174, 2781, 4343, 3781, 1407, 170, 4116]"
461,0.573026669620908,0.5498630370782925,0.5730045223645333,0.549719346770146,"[4219, 4851, 5324, 9569, 642, 8119, 718, 10761, 8840, 9539]"
462,0.5849180170183421,0.5863024916166943,0.5835802782570125,0.5845243126384891,"[82, 5185, 7598, 489, 10527, 229, 9688, 4988, 10897, 1333]"
463,0.5768938798268619,0.5748663287379496,0.5765337960728796,0.5741756151942696,"[3901, 7173, 5299, 1748, 6626, 705, 4252, 2544, 2977, 8808]"
464,0.6340631607619791,0.6342578394577272,0.6337585886192629,0.6340335258669622,"[4377, 4778, 9327, 10370, 4303, 350, 1081, 756, 2948, 3741]"
465,0.572372905124811,0.5657955007858517,0.5723622328563603,0.5665967947379722,"[1114, 2481, 9412, 5627, 786, 3937, 255, 630, 10817, 5790]"
466,0.604473346485457,0.5950467642965169,0.605177438322143,0.5962890091371493,"[5486, 5537, 4975, 9916, 8913, 1296, 5362, 7958, 4601, 5049]"
467,0.651125241376889,0.6455490712861616,0.6523110770270237,0.6467561857233068,"[9916, 748, 4721, 3210, 10350, 8913, 5486, 7358, 8649, 10047]"
468,0.6353309844482331,0.6319190392964834,0.6350072116404166,0.6314399351021547,"[8178, 9006, 1204, 10214, 186, 7304, 10675, 754, 9809, 5476]"
469,0.662355151378793,0.6581648738742556,0.6631055316061577,0.6592024161199457,"[3415, 2385, 7337, 3455, 6560, 9399, 7415, 9268, 6768, 5787]"
470,0.6981146611235511,0.6934686700667737,0.69841214532926,0.6936280538075965,"[1944, 9279, 9589, 955, 1630, 3283, 4229, 2742, 2866, 9368]"
471,0.63757136099606,0.6359339060953488,0.6387260920040647,0.637318099339294,"[6121, 9533, 3121, 2231, 2745, 6941, 11054, 4779, 144, 7938]"
472,0.609939173949407,0.5950742490640318,0.6096555498963471,0.5934208483860945,"[3644, 430, 7443, 4805, 890, 1407, 2343, 609, 6284, 9739]"
473,0.6960643600145555,0.6781237667414144,0.6961139611095246,0.6782544518933216,"[1390, 7234, 746, 9138, 7503, 2333, 10805, 2966, 3313, 8423]"
474,0.6735247004418877,0.6710437416092765,0.6740666784341344,0.6715553460776172,"[9508, 3470, 659, 10619, 7337, 4599, 653, 628, 83, 2089]"
475,0.6710729977021462,0.6648610076036275,0.6714765111831311,0.665447518482287,"[10424, 9513, 897, 1293, 10428, 6669, 4394, 9635, 9697, 1515]"
476,0.5331781260347623,0.5337390850497644,0.5334932265426847,0.5339270302867593,"[9807, 9352, 804, 7447, 867, 441, 10087, 3387, 3297, 9182]"
477,0.6866359667008631,0.6807091232777525,0.6867251768054782,0.6809218756540396,"[9109, 4179, 10492, 735, 1341, 4546, 2542, 7383, 8764, 2796]"
478,0.6828329481087386,0.6703936702805167,0.6847197658655818,0.6727889883419468,"[5824, 5593, 2756, 2708, 1831, 6723, 2089, 10958, 10445, 2654]"
479,0.6100639031445745,0.5994670997733167,0.6117266288753038,0.6011771460236573,"[6030, 2996, 1377, 8927, 8976, 935, 7267, 3434, 3944, 3925]"
480,0.6714682383964996,0.6702950227959943,0.6729819316182702,0.6715652449485982,"[7110, 3121, 3318, 2566, 8976, 9518, 1187, 8537, 9288, 7267]"
481,0.49789547967412623,0.5000916926346154,0.4980813418683523,0.4999158086765093,"[2397, 9534, 7737, 6172, 8139, 882, 287, 2879, 8053, 6818]"
482,0.5789117674027473,0.5726783372609571,0.5783104600884135,0.5723622867113316,"[3216, 1185, 7686, 6724, 6325, 2203, 1960, 182, 10200, 2803]"
483,0.6434741366164005,0.6356866354503447,0.6437526509918403,0.6360505544967971,"[380, 8896, 9181, 4344, 4661, 8066, 890, 9531, 3345, 6017]"
484,0.6957631709711645,0.6940237313985856,0.6947290793738552,0.6933609797081529,"[5110, 9954, 4241, 3348, 10533, 1936, 1230, 1815, 10136, 4991]"
485,0.6531197798885959,0.6501556346788204,0.6548188913102646,0.6518686550233767,"[4009, 7321, 10478, 9365, 10518, 3653, 5756, 6981, 3049, 4524]"
486,0.6476564323181225,0.6411206038225137,0.6474486731594377,0.6410106119790429,"[9661, 10054, 10273, 10192, 10762, 9453, 7629, 9428, 7736, 9475]"
487,0.6415510934543659,0.6286100139871413,0.6418395815020423,0.6296626416909801,"[7898, 597, 1274, 8722, 10770, 9217, 3568, 6005, 5281, 625]"
488,0.6532587485569027,0.6497092290862534,0.6541206198102436,0.6506473236158055,"[3643, 6436, 8867, 2700, 9249, 7456, 7240, 7884, 10442, 5300]"
489,0.6885596898923951,0.6848050612031933,0.6900397907742313,0.6857997945382771,"[8610, 5215, 284, 1166, 8537, 2591, 6834, 4451, 7296, 4498]"
490,0.6429492717872511,0.6402650743139016,0.6427488878740757,0.6405752601273091,"[8756, 9592, 7475, 4318, 1478, 6340, 2241, 8972, 3640, 10302]"
491,0.6819495449408404,0.6735678956984412,0.6816712074919664,0.6732557079038164,"[3270, 3663, 10842, 677, 1807, 3695, 2028, 7114, 2140, 986]"
492,0.604953671030125,0.5979899453044778,0.6029291748421748,0.5960207709073035,"[5348, 7965, 7547, 5786, 9988, 5549, 2547, 8262, 3954, 6447]"
493,0.6055931489148193,0.6071959571865004,0.6054493852784908,0.6067639610163023,"[8051, 8078, 9869, 7186, 4796, 3372, 1749, 10538, 10189, 7003]"
494,0.6249844475015829,0.6174817446207551,0.6253287962725826,0.6176899036493675,"[827, 1366, 4733, 9420, 4953, 4087, 2238, 7919, 8469, 801]"
495,0.5870483692542129,0.5865747197276394,0.5894027873843857,0.5882965889373142,"[1412, 7267, 2566, 7439, 1755, 9288, 8306, 9263, 3121, 8217]"
496,0.6488835445611236,0.6492765351393097,0.6485827383802893,0.6492523757724684,"[10929, 2858, 7603, 2118, 9012, 10806, 9106, 3248, 1675, 10714]"
497,0.6022218843719107,0.5963082642475256,0.6024113658836343,0.5965713727774504,"[5516, 7189, 5566, 5187, 295, 5338, 1505, 2256, 7316, 9270]"
498,0.6181409992598612,0.6106471979593628,0.6183563323638481,0.6107146549061946,"[3623, 4718, 3895, 2552, 5890, 6263, 3142, 4895, 8598, 4770]"
499,0.6202836477524903,0.6144441528027625,0.6204553873468559,0.6141103935154304,"[3904, 8753, 659, 369, 2897, 7698, 5365, 8164, 10232, 5330]"
500,0.59074854061353,0.5797988335203035,0.5908464502546301,0.5801828501497587,"[9058, 841, 7232, 8190, 7190, 4119, 8820, 5716, 10089, 4418]"
501,0.6802903411706716,0.680972250302681,0.6821206293919193,0.6827515387464008,"[4599, 2446, 1103, 153, 1169, 4559, 10877, 17, 1152, 2089]"
502,0.6540664594132781,0.648159982700875,0.6533499242483534,0.647195430271506,"[5111, 8783, 7876, 7224, 5214, 6337, 648, 2573, 384, 672]"
503,0.6861922165568423,0.6822525933817195,0.687214805609554,0.6833342029613502,"[794, 810, 2062, 10582, 2446, 3898, 8418, 6305, 317, 907]"
504,0.4675753442948811,0.4582734218681775,0.4678540794743692,0.45889234480872565,"[5563, 11039, 5299, 10089, 10481, 10972, 4195, 818, 5594, 8562]"
505,0.6154207224933477,0.6125374619008241,0.6163742605141476,0.6140168267541803,"[8715, 5268, 1505, 3607, 9270, 3180, 10744, 4871, 6764, 3519]"
506,0.6315321755822147,0.619457466137999,0.6326909360716302,0.6202568496606566,"[6920, 4377, 743, 3956, 278, 2743, 6439, 5451, 984, 827]"
507,0.624789044380625,0.6043687789479208,0.624522321276698,0.6043563562422762,"[1455, 7965, 5562, 4758, 10793, 2841, 5549, 3707, 5859, 5797]"
508,0.5929412851623377,0.5918299453955534,0.5927884695886252,0.5914414161020418,"[2794, 5871, 9933, 1407, 10595, 7949, 10569, 7935, 4526, 6783]"
509,0.7590616442081093,0.760079758583855,0.7607820159260205,0.7622238215729871,"[4009, 444, 6367, 2152, 4524, 9365, 10788, 6821, 2089, 1489]"
510,0.6206728839936311,0.6151027962940742,0.6210045374879722,0.6154984359032227,"[10071, 8032, 5641, 2177, 10235, 6266, 5032, 8639, 10008, 10677]"
511,0.5722355771621286,0.5703703158209695,0.5721080194231124,0.5702549596711948,"[10325, 10259, 103, 8378, 2352, 5924, 4275, 906, 2400, 2391]"
512,0.6682236327310005,0.6679690545681232,0.6683313242827509,0.6687974270768052,"[369, 481, 4709, 4225, 3514, 1482, 8483, 987, 183, 10337]"
513,0.7125011703777498,0.7108048013328705,0.7128255568942222,0.7111505790664843,"[907, 153, 10619, 5330, 5575, 589, 17, 8264, 1989, 5350]"
514,0.5500216753893454,0.5506065530388504,0.5501989495480756,0.550701099694733,"[4222, 1102, 139, 836, 1721, 3741, 7181, 8485, 811, 10681]"
515,0.645418918528821,0.6350171444999402,0.6449946803175264,0.6351679376624166,"[9522, 10988, 6348, 9855, 8234, 7055, 2658, 172, 10097, 9369]"
516,0.7146588324137716,0.7096534455142219,0.714438464372974,0.7093637771681287,"[6506, 3155, 3970, 7449, 4787, 49, 3964, 125, 4478, 8565]"
517,0.6374553975993772,0.6250047382220921,0.6374758621278412,0.6245334382301482,"[5916, 9379, 3965, 6271, 9265, 5860, 3067, 3555, 2893, 8747]"
518,0.596363270969768,0.5838294911244487,0.5961888098221971,0.5835835831407452,"[1909, 7882, 8014, 10766, 5606, 923, 7026, 6356, 7021, 977]"
519,0.6770030584679133,0.6781998250903097,0.6772170486590539,0.6785141847699896,"[10520, 4767, 1215, 1546, 75, 329, 11028, 10394, 10221, 6613]"
520,0.523037693935828,0.5128060968291956,0.5224062017274611,0.512493894125196,"[7704, 4461, 8662, 8994, 8456, 3491, 9522, 10889, 4933, 949]"
521,0.6349048690932249,0.6341267630852769,0.6347096192288492,0.6339304849265308,"[8604, 165, 6424, 5661, 7774, 1930, 3555, 9739, 8441, 4264]"
522,0.7164423551400843,0.7099826741826447,0.7164149105798624,0.7099580456436121,"[3391, 606, 7038, 8328, 5867, 4130, 4324, 5482, 7651, 499]"
523,0.5659687908096755,0.5626772688086941,0.5667391672313222,0.5640413437270495,"[11007, 1993, 10520, 1771, 6943, 3800, 9825, 9853, 4373, 5396]"
524,0.6082425135643418,0.6102554371430184,0.6086730988290101,0.6108163475107453,"[1096, 2072, 8379, 9362, 2559, 8762, 10010, 1222, 9634, 4154]"
